order_date,city,id_user,item_name,price,category
8/14/2021,Hyderabad,6145,Chicken Fried rice,350,rice and noodles
8/14/2021,Hyderabad,1342,Bolognese pasta,270,international
8/14/2021,Hyderabad,714e,Chicken Fried rice,350,rice and noodles
8/14/2021,Hyderabad,a548,Bolognese pasta,270,international
8/14/2021,Hyderabad,ab48,Bolognese pasta,270,international
8/14/2021,Hyderabad,bb45,Bolognese pasta,270,international
8/14/2021,Hyderabad,ca49,Vegetable salad,170,wraps and salads
8/14/2021,Hyderabad,d442,Gobi 65,130,starters
8/14/2021,Hyderabad,da44,chilli parotta,110,bread
8/14/2021,Hyderabad,dc48,Chicken Fried rice,350,rice and noodles
8/14/2021,Hyderabad,e649,Gobi 65,130,starters
8/14/2021,Hyderabad,f148,fish fried rice,280,rice and noodles
8/14/2021,Gurgaon,f34f,Chicken Fried rice,350,rice and noodles
8/14/2021,Gurgaon,f34f,Buddha Veg bowl,280,international
8/14/2021,Gurgaon,f34f,Veg wrap,140,wraps and salads
8/14/2021,Gurgaon,f34f,chilli parotta,110,bread
8/14/2021,Gurgaon,f34f,Bolognese pasta,270,international
8/14/2021,Gurgaon,f34f,fish fried rice,280,rice and noodles
8/14/2021,Kolkata,5043,Chicken Fried rice,350,rice and noodles
8/14/2021,Kolkata,5043,Vegetable salad,170,wraps and salads
8/14/2021,Kolkata,5043,Veg wrap,140,wraps and salads
8/14/2021,Kolkata,5043,Vegetarian noodles,200,rice and noodles
8/14/2021,Kolkata,5043,fish fried rice,280,rice and noodles
8/14/2021,Jaipur,540,Gobi 65,130,starters
8/14/2021,Jaipur,6249,Gobi 65,130,starters
8/14/2021,Pune,f545,Bolognese pasta,270,international
8/14/2021,Chandigarh,5d41,Gobi 65,130,starters
8/14/2021,Chandigarh,9645,vegetable sandwich,130,bread
8/14/2021,Chandigarh,954d,Chicken Fried rice,350,rice and noodles
8/14/2021,Chandigarh,234e,Chicken Fried rice,350,rice and noodles
8/14/2021,Chandigarh,214a,vegetable sandwich,130,bread
8/14/2021,Chandigarh,a243,Gobi 65,130,starters
8/14/2021,Chandigarh,e44c,Veg wrap,140,wraps and salads
8/14/2021,Chandigarh,e44b,Chicken Fried rice,350,rice and noodles
8/14/2021,Bangalore,2d43,Gobi 65,130,starters
8/14/2021,Bangalore,5f4e,Chicken Fried rice,350,rice and noodles
8/14/2021,Bangalore,6f46,Chicken Fried rice,350,rice and noodles
8/14/2021,Bangalore,104d,Veg wrap,140,wraps and salads
8/14/2021,Bangalore,844a,Buddha Veg bowl,280,international
8/14/2021,Bangalore,784b,fish fried rice,280,rice and noodles
8/14/2021,Bangalore,a34b,Vegetable salad,170,wraps and salads
8/14/2021,Bangalore,c544,Gobi 65,130,starters
8/14/2021,Bangalore,f24a,vegetable sandwich,130,bread
8/14/2021,Mysore,3.00E+45,Gobi 65,130,starters
8/14/2021,Mysore,4b40,butter naan,60,bread
8/14/2021,Mysore,5.00E+49,Gobi 65,130,starters
8/14/2021,Mysore,6c41,Chicken Fried rice,350,rice and noodles
8/14/2021,Mysore,6c41,Gobi 65,130,starters
8/14/2021,Mysore,6f45,Chicken Fried rice,350,rice and noodles
8/14/2021,Mysore,7d40,Buddha Veg bowl,280,international
8/14/2021,Mysore,8e4f,butter naan,60,bread
8/14/2021,Mysore,064a,Chicken Fried rice,350,rice and noodles
8/14/2021,Mysore,4645,Gobi 65,130,starters
8/14/2021,Mysore,4645,Bolognese pasta,270,international
8/14/2021,Mysore,884c,Gobi 65,130,starters
8/14/2021,Mysore,9841,Bolognese pasta,270,international
8/14/2021,Mysore,6348,vegetable sandwich,130,bread
8/14/2021,Mysore,924d,Vegetable salad,170,wraps and salads
8/14/2021,Mysore,b049,Vegetable salad,170,wraps and salads
8/14/2021,Mysore,cb4f,Bolognese pasta,270,international
8/14/2021,Mysore,cf43,Gobi 65,130,starters
8/14/2021,Mysore,e44e,Gobi 65,130,starters
8/14/2021,Mysore,fc4e,Gobi 65,130,starters
8/14/2021,Coimbatore,3b49,Gobi 65,130,starters
8/14/2021,Coimbatore,5.00E+48,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,9d4e,Gobi 65,130,starters
8/14/2021,Coimbatore,4643,chilli parotta,110,bread
8/14/2021,Coimbatore,614b,Gobi 65,130,starters
8/14/2021,Coimbatore,4340,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,6447,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,c34f,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,cc4e,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,d74e,Buddha Veg bowl,280,international
8/14/2021,Coimbatore,e74e,chilli parotta,110,bread
8/14/2021,Vizag,0f43,Veg wrap,140,wraps and salads
8/14/2021,Vizag,8d44,Vegetable salad,170,wraps and salads
8/14/2021,Vizag,224e,Chicken Fried rice,350,rice and noodles
8/14/2021,Vizag,374e,Buddha Veg bowl,280,international
8/14/2021,Vizag,6246,Buddha Veg bowl,280,international
8/14/2021,Vizag,a840,apple milkshake,190,juices
8/14/2021,Vizag,b14a,Vegetable salad,170,wraps and salads
8/14/2021,Vizag,c342,fish fried rice,280,rice and noodles
8/14/2021,Vizag,e346,fish fried rice,280,rice and noodles
8/14/2021,Indore,1a4d,Buddha Veg bowl,280,international
8/14/2021,Indore,5c4e,Vegetable salad,170,wraps and salads
8/14/2021,Indore,6b42,butter naan,60,bread
8/14/2021,Indore,8a47,vegetable sandwich,130,bread
8/14/2021,Indore,1247,Chicken Fried rice,350,rice and noodles
8/14/2021,Indore,2340,Chicken Fried rice,350,rice and noodles
8/14/2021,Indore,7447,Gobi 65,130,starters
8/14/2021,Indore,5649,fish fried rice,280,rice and noodles
8/14/2021,Indore,734f,apple milkshake,190,juices
8/14/2021,Indore,9045,Gobi 65,130,starters
8/14/2021,Indore,5747,Buddha Veg bowl,280,international
8/14/2021,Indore,354d,Chicken Fried rice,350,rice and noodles
8/14/2021,Indore,624d,Vegetarian noodles,200,rice and noodles
8/14/2021,Indore,774f,Vegetarian noodles,200,rice and noodles
8/14/2021,Indore,ac43,Chicken Fried rice,350,rice and noodles
8/14/2021,Indore,b54c,Chicken Fried rice,350,rice and noodles
8/14/2021,Indore,ba49,vegetable sandwich,130,bread
8/14/2021,Indore,ba41,Buddha Veg bowl,280,international
8/14/2021,Indore,bc46,Buddha Veg bowl,280,international
8/14/2021,Indore,c940,fish fried rice,280,rice and noodles
8/14/2021,Indore,ca4c,Veg wrap,140,wraps and salads
8/14/2021,Indore,e941,Gobi 65,130,starters
8/14/2021,Indore,ea47,Bolognese pasta,270,international
8/14/2021,Indore,f546,Vegetable salad,170,wraps and salads
8/14/2021,Indore,fe48,Veg wrap,140,wraps and salads
8/15/2021,Chennai,1942,Chicken Fried rice,350,rice and noodles
8/15/2021,Chennai,824e,Buddha Veg bowl,280,international
8/15/2021,Chennai,b94d,Bolognese pasta,270,international
8/15/2021,Chennai,de41,chilli parotta,110,bread
8/15/2021,Chennai,e846,Vegetable salad,170,wraps and salads
8/15/2021,Chennai,e846,Buddha Veg bowl,280,international
8/15/2021,Chennai,e846,Gobi 65,130,starters
8/15/2021,Chennai,e846,Gobi 65,130,starters
8/15/2021,Chennai,e846,Vegetarian noodles,200,rice and noodles
8/15/2021,Chennai,ec4d,Chicken Fried rice,350,rice and noodles
8/15/2021,Mumbai,3f45,Buddha Veg bowl,280,international
8/15/2021,Mumbai,5e4e,Chicken Fried rice,350,rice and noodles
8/15/2021,Mumbai,7d4f,Gobi 65,130,starters
8/15/2021,Mumbai,7d4f,Bolognese pasta,270,international
8/15/2021,Mumbai,7.00E+45,chilli parotta,110,bread
8/15/2021,Mumbai,2542,vegetable sandwich,130,bread
8/15/2021,Mumbai,264a,Bolognese pasta,270,international
8/15/2021,Mumbai,8240,fish fried rice,280,rice and noodles
8/15/2021,Mumbai,748,Gobi 65,130,starters
8/15/2021,Mumbai,1041,vegetable sandwich,130,bread
8/15/2021,Mumbai,2348,Vegetable salad,170,wraps and salads
8/15/2021,Mumbai,2841,chilli parotta,110,bread
8/15/2021,Mumbai,6245,Gobi 65,130,starters
8/15/2021,Mumbai,7449,Veg wrap,140,wraps and salads
8/15/2021,Mumbai,c446,Vegetarian noodles,200,rice and noodles
8/15/2021,Mumbai,c446,vegetable sandwich,130,bread
8/15/2021,Mumbai,d242,Gobi 65,130,starters
8/15/2021,Mumbai,da40,Veg wrap,140,wraps and salads
8/15/2021,Mumbai,df4b,Buddha Veg bowl,280,international
8/15/2021,Guwahati,0.00E+00,Gobi 65,130,starters
8/15/2021,Guwahati,2a43,Veg wrap,140,wraps and salads
8/15/2021,Guwahati,6e4d,Buddha Veg bowl,280,international
8/15/2021,Guwahati,8b4f,chilli parotta,110,bread
8/15/2021,Guwahati,294d,fish fried rice,280,rice and noodles
8/15/2021,Guwahati,4746,vegetable sandwich,130,bread
8/15/2021,Guwahati,5446,Bolognese pasta,270,international
8/15/2021,Guwahati,6740,Vegetable salad,170,wraps and salads
8/15/2021,Guwahati,8249,Vegetable salad,170,wraps and salads
8/15/2021,Guwahati,514d,fish fried rice,280,rice and noodles
8/15/2021,Guwahati,5548,chilli parotta,110,bread
8/15/2021,Guwahati,904c,Chicken Fried rice,350,rice and noodles
8/15/2021,Guwahati,434e,apple milkshake,190,juices
8/15/2021,Guwahati,764d,fish fried rice,280,rice and noodles
8/15/2021,Guwahati,4245,Veg wrap,140,wraps and salads
8/15/2021,Guwahati,c242,Vegetarian noodles,200,rice and noodles
8/15/2021,Guwahati,ca44,Chicken Fried rice,350,rice and noodles
8/15/2021,Guwahati,ca45,Chicken Fried rice,350,rice and noodles
8/15/2021,Guwahati,d248,Vegetarian noodles,200,rice and noodles
8/15/2021,Guwahati,e44b,Buddha Veg bowl,280,international
8/15/2021,Guwahati,e34e,Veg wrap,140,wraps and salads
8/15/2021,Delhi,3846,Gobi 65,130,starters
8/15/2021,Delhi,4640,Bolognese pasta,270,international
8/15/2021,Delhi,914e,chilli parotta,110,bread
8/15/2021,Hyderabad,1.00E+46,Gobi 65,130,starters
8/15/2021,Hyderabad,3b41,Veg wrap,140,wraps and salads
8/15/2021,Hyderabad,5c4c,Gobi 65,130,starters
8/15/2021,Hyderabad,6b41,chilli parotta,110,bread
8/15/2021,Hyderabad,9.00E+45,Vegetarian noodles,200,rice and noodles
8/15/2021,Hyderabad,004e,Chicken Fried rice,350,rice and noodles
8/15/2021,Hyderabad,2649,Chicken Fried rice,350,rice and noodles
8/15/2021,Hyderabad,8041,Gobi 65,130,starters
8/15/2021,Hyderabad,914f,Bolognese pasta,270,international
8/15/2021,Hyderabad,144f,Bolognese pasta,270,international
8/15/2021,Hyderabad,7941,Gobi 65,130,starters
8/15/2021,Hyderabad,374e,Chicken Fried rice,350,rice and noodles
8/15/2021,Hyderabad,6145,Vegetarian noodles,200,rice and noodles
8/15/2021,Hyderabad,ab44,apple milkshake,190,juices
8/15/2021,Hyderabad,d249,Chicken Fried rice,350,rice and noodles
8/15/2021,Hyderabad,dc48,Bolognese pasta,270,international
8/15/2021,Hyderabad,ee4d,Bolognese pasta,270,international
8/15/2021,Kolkata,5043,Vegetable salad,170,wraps and salads
8/15/2021,Kolkata,5043,Buddha Veg bowl,280,international
8/15/2021,Pune,fe4d,Gobi 65,130,starters
8/15/2021,Chandigarh,9645,Chicken Fried rice,350,rice and noodles
8/15/2021,Chandigarh,954d,Veg wrap,140,wraps and salads
8/15/2021,Chandigarh,214a,Vegetable salad,170,wraps and salads
8/15/2021,Chandigarh,214a,Veg wrap,140,wraps and salads
8/15/2021,Chandigarh,a243,Vegetable salad,170,wraps and salads
8/15/2021,Chandigarh,d449,chilli parotta,110,bread
8/15/2021,Chandigarh,e44c,Vegetable salad,170,wraps and salads
8/15/2021,Bangalore,5c48,Chicken Fried rice,350,rice and noodles
8/15/2021,Bangalore,5f4e,Gobi 65,130,starters
8/15/2021,Bangalore,6a46,Gobi 65,130,starters
8/15/2021,Bangalore,104d,Gobi 65,130,starters
8/15/2021,Bangalore,784b,fish fried rice,280,rice and noodles
8/15/2021,Bangalore,a34b,Bolognese pasta,270,international
8/15/2021,Bangalore,dd4e,Vegetable salad,170,wraps and salads
8/15/2021,Bangalore,e947,fish fried rice,280,rice and noodles
8/15/2021,Mysore,0f4a,Chicken Fried rice,350,rice and noodles
8/15/2021,Mysore,0f4a,Vegetarian noodles,200,rice and noodles
8/15/2021,Mysore,4a42,Vegetable salad,170,wraps and salads
8/15/2021,Mysore,4b40,Gobi 65,130,starters
8/15/2021,Mysore,5.00E+49,Bolognese pasta,270,international
8/15/2021,Mysore,7d40,butter naan,60,bread
8/15/2021,Mysore,8e4f,chilli parotta,110,bread
8/15/2021,Mysore,064a,Vegetable salad,170,wraps and salads
8/15/2021,Mysore,1344,Buddha Veg bowl,280,international
8/15/2021,Mysore,884c,fish fried rice,280,rice and noodles
8/15/2021,Mysore,9841,Chicken Fried rice,350,rice and noodles
8/15/2021,Mysore,094f,fish fried rice,280,rice and noodles
8/15/2021,Mysore,924d,Buddha Veg bowl,280,international
8/15/2021,Mysore,474f,Bolognese pasta,270,international
8/15/2021,Mysore,b049,fish fried rice,280,rice and noodles
8/15/2021,Mysore,c845,Bolognese pasta,270,international
8/15/2021,Mysore,cf43,chilli parotta,110,bread
8/15/2021,Mysore,e34f,Bolognese pasta,270,international
8/15/2021,Mysore,e44e,Buddha Veg bowl,280,international
8/15/2021,Coimbatore,3b49,Buddha Veg bowl,280,international
8/15/2021,Coimbatore,6a48,Buddha Veg bowl,280,international
8/15/2021,Coimbatore,844f,Gobi 65,130,starters
8/15/2021,Coimbatore,414c,Buddha Veg bowl,280,international
8/15/2021,Coimbatore,574d,Gobi 65,130,starters
8/15/2021,Coimbatore,4340,chilli parotta,110,bread
8/15/2021,Coimbatore,b641,Gobi 65,130,starters
8/15/2021,Coimbatore,cc4e,Gobi 65,130,starters
8/15/2021,Indore,1a4d,vegetable sandwich,130,bread
8/15/2021,Indore,2b43,chilli parotta,110,bread
8/15/2021,Indore,2b43,Bolognese pasta,270,international
8/15/2021,Indore,5c4e,Bolognese pasta,270,international
8/15/2021,Indore,6b42,Veg wrap,140,wraps and salads
8/15/2021,Indore,8a47,Bolognese pasta,270,international
8/15/2021,Indore,1247,Bolognese pasta,270,international
8/15/2021,Indore,2340,Veg wrap,140,wraps and salads
8/15/2021,Indore,7447,Chicken Fried rice,350,rice and noodles
8/15/2021,Indore,5649,Gobi 65,130,starters
8/15/2021,Indore,9045,Gobi 65,130,starters
8/15/2021,Indore,844a,Buddha Veg bowl,280,international
8/15/2021,Indore,843,Bolognese pasta,270,international
8/15/2021,Indore,5747,fish fried rice,280,rice and noodles
8/15/2021,Indore,354d,vegetable sandwich,130,bread
8/15/2021,Indore,624d,fish fried rice,280,rice and noodles
8/15/2021,Indore,774f,Chicken Fried rice,350,rice and noodles
8/15/2021,Indore,ac43,Gobi 65,130,starters
8/15/2021,Indore,af47,Buddha Veg bowl,280,international
8/15/2021,Indore,b54c,vegetable sandwich,130,bread
8/15/2021,Indore,ba49,Vegetable salad,170,wraps and salads
8/15/2021,Indore,ba41,fish fried rice,280,rice and noodles
8/15/2021,Indore,bb4e,butter naan,60,bread
8/15/2021,Indore,bc46,Gobi 65,130,starters
8/15/2021,Indore,c940,apple milkshake,190,juices
8/15/2021,Indore,ca4c,fish fried rice,280,rice and noodles
8/15/2021,Indore,d64b,Bolognese pasta,270,international
8/15/2021,Indore,e941,vegetable sandwich,130,bread
8/15/2021,Indore,ea47,chilli parotta,110,bread
8/15/2021,Indore,f546,Veg wrap,140,wraps and salads
8/15/2021,Indore,fe48,Gobi 65,130,starters
8/16/2021,Chennai,5.00E+42,Chicken Fried rice,350,rice and noodles
8/16/2021,Chennai,5.00E+42,Gobi 65,130,starters
8/16/2021,Chennai,2247,fish fried rice,280,rice and noodles
8/16/2021,Chennai,c04f,Bolognese pasta,270,international
8/16/2021,Chennai,ec4d,Gobi 65,130,starters
8/16/2021,Chennai,ff4b,chilli parotta,110,bread
8/16/2021,Mumbai,1b45,Bolognese pasta,270,international
8/16/2021,Mumbai,4c4f,Chicken Fried rice,350,rice and noodles
8/16/2021,Mumbai,7.00E+45,Chicken Fried rice,350,rice and noodles
8/16/2021,Mumbai,224d,Veg wrap,140,wraps and salads
8/16/2021,Mumbai,244f,fish fried rice,280,rice and noodles
8/16/2021,Mumbai,1041,Gobi 65,130,starters
8/16/2021,Mumbai,2440,Chicken Fried rice,350,rice and noodles
8/16/2021,Mumbai,ac4a,Bolognese pasta,270,international
8/16/2021,Mumbai,c446,chilli parotta,110,bread
8/16/2021,Mumbai,da40,Buddha Veg bowl,280,international
8/16/2021,Mumbai,ff47,Bolognese pasta,270,international
8/16/2021,Guwahati,3b49,fish fried rice,280,rice and noodles
8/16/2021,Guwahati,6141,vegetable sandwich,130,bread
8/16/2021,Guwahati,d640,Bolognese pasta,270,international
8/16/2021,Guwahati,d640,Vegetarian noodles,200,rice and noodles
8/16/2021,Guwahati,f140,Buddha Veg bowl,280,international
8/16/2021,Hyderabad,1.00E+46,apple milkshake,190,juices
8/16/2021,Hyderabad,3b41,Gobi 65,130,starters
8/16/2021,Hyderabad,4.00E+47,apple milkshake,190,juices
8/16/2021,Hyderabad,6b41,Chicken Fried rice,350,rice and noodles
8/16/2021,Hyderabad,9.00E+45,Gobi 65,130,starters
8/16/2021,Hyderabad,004e,vegetable sandwich,130,bread
8/16/2021,Hyderabad,8041,Buddha Veg bowl,280,international
8/16/2021,Hyderabad,914f,vegetable sandwich,130,bread
8/16/2021,Hyderabad,1641,chilli parotta,110,bread
8/16/2021,Hyderabad,714e,Gobi 65,130,starters
8/16/2021,Hyderabad,714e,Bolognese pasta,270,international
8/16/2021,Hyderabad,8247,chilli parotta,110,bread
8/16/2021,Hyderabad,ab44,Buddha Veg bowl,280,international
8/16/2021,Hyderabad,ad4c,Bolognese pasta,270,international
8/16/2021,Hyderabad,c24e,fish fried rice,280,rice and noodles
8/16/2021,Hyderabad,d442,Gobi 65,130,starters
8/16/2021,Hyderabad,dc48,Vegetarian noodles,200,rice and noodles
8/16/2021,Hyderabad,ee4d,vegetable sandwich,130,bread
8/16/2021,Hyderabad,f84d,Bolognese pasta,270,international
8/16/2021,Kolkata,5043,Chicken Fried rice,350,rice and noodles
8/16/2021,Kolkata,5043,Vegetable salad,170,wraps and salads
8/16/2021,Kolkata,5043,chilli parotta,110,bread
8/16/2021,Chandigarh,9b49,vegetable sandwich,130,bread
8/16/2021,Chandigarh,9645,Gobi 65,130,starters
8/16/2021,Chandigarh,234e,Gobi 65,130,starters
8/16/2021,Chandigarh,a243,Veg wrap,140,wraps and salads
8/16/2021,Bangalore,5c4d,Bolognese pasta,270,international
8/16/2021,Bangalore,5f4e,Vegetable salad,170,wraps and salads
8/16/2021,Bangalore,6a46,Veg wrap,140,wraps and salads
8/16/2021,Bangalore,9.00E+49,Gobi 65,130,starters
8/16/2021,Bangalore,104d,Gobi 65,130,starters
8/16/2021,Bangalore,784b,fish fried rice,280,rice and noodles
8/16/2021,Mysore,0f4a,Vegetable salad,170,wraps and salads
8/16/2021,Mysore,0f4a,Bolognese pasta,270,international
8/16/2021,Mysore,4b40,butter naan,60,bread
8/16/2021,Mysore,5.00E+49,chilli parotta,110,bread
8/16/2021,Mysore,5.00E+49,fish fried rice,280,rice and noodles
8/16/2021,Mysore,7d40,fish fried rice,280,rice and noodles
8/16/2021,Mysore,8e4f,Gobi 65,130,starters
8/16/2021,Mysore,4645,Vegetarian noodles,200,rice and noodles
8/16/2021,Mysore,884c,Chicken Fried rice,350,rice and noodles
8/16/2021,Mysore,b049,Veg wrap,140,wraps and salads
8/16/2021,Mysore,c84a,Gobi 65,130,starters
8/16/2021,Mysore,c84a,Veg wrap,140,wraps and salads
8/16/2021,Coimbatore,3.00E+45,Buddha Veg bowl,280,international
8/16/2021,Coimbatore,3.00E+45,Gobi 65,130,starters
8/16/2021,Coimbatore,064e,Buddha Veg bowl,280,international
8/16/2021,Coimbatore,6447,chilli parotta,110,bread
8/16/2021,Coimbatore,cc4e,Buddha Veg bowl,280,international
8/16/2021,Coimbatore,e244,Gobi 65,130,starters
8/16/2021,Indore,1a4d,Veg wrap,140,wraps and salads
8/16/2021,Indore,2b43,fish fried rice,280,rice and noodles
8/16/2021,Indore,5c4e,Gobi 65,130,starters
8/16/2021,Indore,6b42,vegetable sandwich,130,bread
8/16/2021,Indore,2340,Bolognese pasta,270,international
8/16/2021,Indore,7447,fish fried rice,280,rice and noodles
8/16/2021,Indore,5649,Gobi 65,130,starters
8/16/2021,Indore,5649,Bolognese pasta,270,international
8/16/2021,Indore,734f,Vegetable salad,170,wraps and salads
8/16/2021,Indore,9045,Gobi 65,130,starters
8/16/2021,Indore,844a,Gobi 65,130,starters
8/16/2021,Indore,354d,Buddha Veg bowl,280,international
8/16/2021,Indore,ac43,Chicken Fried rice,350,rice and noodles
8/16/2021,Indore,af47,Gobi 65,130,starters
8/16/2021,Indore,b54c,Chicken Fried rice,350,rice and noodles
8/16/2021,Indore,b946,Buddha Veg bowl,280,international
8/16/2021,Indore,ba49,vegetable sandwich,130,bread
8/16/2021,Indore,ba41,Chicken Fried rice,350,rice and noodles
8/16/2021,Indore,bb4e,fish fried rice,280,rice and noodles
8/16/2021,Indore,bc46,Vegetarian noodles,200,rice and noodles
8/16/2021,Indore,c940,Veg wrap,140,wraps and salads
8/16/2021,Indore,ca4c,Veg wrap,140,wraps and salads
8/16/2021,Indore,e941,Gobi 65,130,starters
8/16/2021,Indore,e542,Bolognese pasta,270,international
8/16/2021,Indore,ea47,Gobi 65,130,starters
8/16/2021,Indore,fe48,Veg wrap,140,wraps and salads
8/19/2021,Mumbai,224d,green peas masala,260,sidedish
8/19/2021,Mumbai,c446,dal tadka,250,sidedish
8/19/2021,Mumbai,df4b,lasagne,300,international
8/19/2021,Guwahati,364c,chicken noodles,330,rice and noodles
8/19/2021,Hyderabad,1.00E+46,lasagne,300,international
8/19/2021,Hyderabad,d842,cheese quesadilla,190,international
8/19/2021,Hyderabad,e44d,cheese naan,80,bread
8/19/2021,Chandigarh,fb4e,green peas masala,260,sidedish
8/19/2021,Nagpur,3b40,banana smoothie,150,juices
8/19/2021,Nagpur,7a44,vietnamese fried rice,270,rice and noodles
8/19/2021,Nagpur,7d43,vietnamese fried rice,270,rice and noodles
8/19/2021,Nagpur,6147,cheese quesadilla,190,international
8/19/2021,Nagpur,6742,cheese quesadilla,190,international
8/19/2021,Nagpur,734e,chicken noodles,330,rice and noodles
8/19/2021,Nagpur,8048,cheese quesadilla,190,international
8/19/2021,Nagpur,de47,chicken noodles,330,rice and noodles
8/19/2021,Nagpur,e546,lasagne,300,international
8/19/2021,Bangalore,6a46,roasted veggies,180,starters
8/19/2021,Mysore,4a42,dal tadka,250,sidedish
8/19/2021,Mysore,4b40,cheese quesadilla,190,international
8/19/2021,Mysore,5.00E+49,lasagne,300,international
8/19/2021,Mysore,5.00E+49,cheese naan,80,bread
8/19/2021,Mysore,7d40,cheese quesadilla,190,international
8/19/2021,Mysore,8e4f,chicken noodles,330,rice and noodles
8/19/2021,Mysore,4645,vietnamese fried rice,270,rice and noodles
8/19/2021,Mysore,884c,cheese quesadilla,190,international
8/19/2021,Mysore,924d,chicken noodles,330,rice and noodles
8/19/2021,Mysore,3446,roasted veggies,180,starters
8/19/2021,Mysore,b049,cheese quesadilla,190,international
8/19/2021,Mysore,c84a,chicken noodles,330,rice and noodles
8/19/2021,Mysore,c84a,dal tadka,250,sidedish
8/19/2021,Vizag,4b4e,chicken noodles,330,rice and noodles
8/19/2021,Vizag,5c4f,lasagne,300,international
8/19/2021,Vizag,224e,cheese quesadilla,190,international
8/19/2021,Vizag,2944,cheese quesadilla,190,international
8/19/2021,Vizag,374e,cheese quesadilla,190,international
8/19/2021,Vizag,6246,vietnamese fried rice,270,rice and noodles
8/19/2021,Vizag,b14a,water melon juice,100,juices
8/19/2021,Vizag,e346,cheese quesadilla,190,international
8/19/2021,Indore,1a4d,lasagne,300,international
8/19/2021,Indore,2b43,vietnamese fried rice,270,rice and noodles
8/19/2021,Indore,6b42,cheese naan,80,bread
8/19/2021,Indore,8a47,vietnamese fried rice,270,rice and noodles
8/19/2021,Indore,7447,cheese quesadilla,190,international
8/19/2021,Indore,1649,cheese quesadilla,190,international
8/19/2021,Indore,5649,cheese quesadilla,190,international
8/19/2021,Indore,9045,cheese quesadilla,190,international
8/19/2021,Indore,844a,banana smoothie,150,juices
8/19/2021,Indore,5747,lasagne,300,international
8/19/2021,Indore,b54c,chicken noodles,330,rice and noodles
8/19/2021,Indore,b946,vietnamese fried rice,270,rice and noodles
8/19/2021,Indore,ba41,lasagne,300,international
8/19/2021,Indore,bb4e,cheese quesadilla,190,international
8/19/2021,Indore,bc46,cheese naan,80,bread
8/19/2021,Indore,e941,chicken noodles,330,rice and noodles
8/19/2021,Indore,ea47,cheese quesadilla,190,international
8/20/2021,Guwahati,364c,green peas masala,260,sidedish
8/20/2021,Guwahati,b140,chicken noodles,330,rice and noodles
8/20/2021,Hyderabad,1.00E+46,banana smoothie,150,juices
8/20/2021,Hyderabad,d842,vietnamese fried rice,270,rice and noodles
8/20/2021,Pune,4b45,chicken noodles,330,rice and noodles
8/20/2021,Nagpur,7a44,water melon juice,100,juices
8/20/2021,Nagpur,7d43,cheese quesadilla,190,international
8/20/2021,Nagpur,6742,roasted veggies,180,starters
8/20/2021,Nagpur,e546,roasted veggies,180,starters
8/20/2021,Mysore,2a4d,lasagne,300,international
8/20/2021,Mysore,4b40,lasagne,300,international
8/20/2021,Mysore,5.00E+49,chicken noodles,330,rice and noodles
8/20/2021,Mysore,5.00E+49,cheese quesadilla,190,international
8/20/2021,Mysore,7d40,chicken noodles,330,rice and noodles
8/20/2021,Mysore,8e4f,cheese quesadilla,190,international
8/20/2021,Mysore,4645,dal tadka,250,sidedish
8/20/2021,Mysore,884c,vietnamese fried rice,270,rice and noodles
8/20/2021,Mysore,094f,green peas masala,260,sidedish
8/20/2021,Mysore,3446,lasagne,300,international
8/20/2021,Mysore,b049,green peas masala,260,sidedish
8/20/2021,Mysore,e44e,chicken noodles,330,rice and noodles
8/20/2021,Indore,1a4d,cheese quesadilla,190,international
8/20/2021,Indore,2b43,banana smoothie,150,juices
8/20/2021,Indore,6b42,dal tadka,250,sidedish
8/20/2021,Indore,8a47,banana smoothie,150,juices
8/20/2021,Indore,7447,lasagne,300,international
8/20/2021,Indore,5649,lasagne,300,international
8/20/2021,Indore,9045,green peas masala,260,sidedish
8/20/2021,Indore,844a,dal tadka,250,sidedish
8/20/2021,Indore,5747,dal tadka,250,sidedish
8/20/2021,Indore,b54c,cheese naan,80,bread
8/20/2021,Indore,ba41,chicken noodles,330,rice and noodles
8/20/2021,Indore,bb4e,cheese naan,80,bread
8/20/2021,Indore,bc46,cheese quesadilla,190,international
8/20/2021,Indore,e941,vietnamese fried rice,270,rice and noodles
8/21/2021,Mumbai,df4b,cheese naan,80,bread
8/21/2021,Guwahati,5f45,vietnamese fried rice,270,rice and noodles
8/21/2021,Guwahati,4746,cheese quesadilla,190,international
8/21/2021,Hyderabad,1.00E+46,cheese quesadilla,190,international
8/21/2021,Nagpur,7d43,cheese naan,80,bread
8/21/2021,Nagpur,6742,green peas masala,260,sidedish
8/21/2021,Mysore,2a4d,cheese quesadilla,190,international
8/21/2021,Mysore,4a42,cheese quesadilla,190,international
8/21/2021,Mysore,4b40,lasagne,300,international
8/21/2021,Mysore,5.00E+49,dal tadka,250,sidedish
8/21/2021,Mysore,5.00E+49,cheese naan,80,bread
8/21/2021,Mysore,7d40,cheese naan,80,bread
8/21/2021,Mysore,8e4f,lasagne,300,international
